date,上证指数,沪深300,深证成指,创业板指
2024-08-13,2867.946,3334.39,8409.224,1607.186
2024-08-14,2850.654,3309.239,8310.998,1584.328
2024-08-15,2877.358,3341.953,8370.123,1592.71
2024-08-16,2879.43,3345.634,8349.87,1591.461
2024-08-19,2893.674,3356.968,8356.897,1589.287
2024-08-20,2866.661,3332.703,8252.868,1567.969
2024-08-21,2856.584,3321.635,8229.75,1558.512
2024-08-22,2848.772,3313.136,8162.175,1546.631
2024-08-23,2854.368,3327.191,8181.917,1546.903
2024-08-26,2855.52,3324.223,8194.646,1545.309
2024-08-27,2848.731,3305.334,8103.759,1530.744
2024-08-28,2837.429,3286.496,8078.819,1531.45
2024-08-29,2823.106,3277.681,8154.439,1541.4
2024-08-30,2842.214,3321.432,8348.478,1580.459
2024-09-02,2811.035,3265.011,8172.208,1536.95
2024-09-03,2802.979,3273.428,8268.05,1556.321
2024-09-04,2784.278,3252.165,8226.241,1554.64
2024-09-05,2788.314,3257.758,8249.659,1564.723
2024-09-06,2765.807,3231.346,8130.77,1538.072
2024-09-09,2736.488,3192.952,8063.27,1539.038
2024-09-10,2744.192,3195.755,8073.833,1539.98
2024-09-11,2721.795,3186.13,8105.385,1558.328
2024-09-12,2717.123,3172.475,8054.243,1551.814
2024-09-13,2704.09,3159.247,7983.548,1535.168
2024-09-18,2717.281,3171.01,7992.253,1533.473
2024-09-19,2736.022,3196.036,8087.604,1546.474
2024-09-20,2736.814,3201.05,8075.142,1536.599
2024-09-23,2748.918,3212.764,8083.382,1530.506
2024-09-24,2863.126,3351.909,8435.704,1615.322
2024-09-25,2896.306,3401.533,8537.731,1641.542
2024-09-26,3000.953,3545.32,8916.646,1714.144
2024-09-27,3087.529,3703.685,9514.864,1885.489
2024-09-30,3336.497,4017.855,10529.757,2175.086
2024-10-08,3489.775,4256.096,11495.101,2550.276
2024-10-09,3258.858,3955.984,10557.812,2280.096
2024-10-10,3301.926,3997.788,10471.081,2212.909
2024-10-11,3217.738,3887.167,10060.739,2100.871
2024-10-14,3284.323,3961.342,10327.4,2155.403
2024-10-15,3201.292,3855.995,10066.517,2085.986
2024-10-16,3202.948,3831.589,9965.024,2039.95
2024-10-17,3169.384,3788.222,9891.763,2033.484
2024-10-18,3261.563,3925.234,10357.677,2195.101
2024-10-21,3268.11,3935.197,10470.914,2210.335
2024-10-22,3285.867,3957.776,10559.51,2216.99
2024-10-23,3302.803,3973.209,10576.413,2205.302
2024-10-24,3280.263,3928.833,10441.746,2175.095
2024-10-25,3299.7,3956.421,10619.849,2238.897
2024-10-28,3322.198,3964.157,10685.891,2229.118
2024-10-29,3286.407,3924.649,10543.328,2177.306
2024-10-30,3266.238,3889.449,10530.849,2151.515
2024-10-31,3279.824,3891.04,10591.218,2164.462
2024-11-01,3272.014,3890.02,10455.502,2123.738
2024-11-04,3310.207,3944.762,10663.097,2185.984
2024-11-05,3386.987,4044.573,11006.938,2289.841
2024-11-06,3383.806,4024.283,10968.142,2265.833
2024-11-07,3470.661,4145.695,11235.921,2350.76
2024-11-08,3452.297,4104.047,11161.702,2321.587
2024-11-11,3470.066,4131.131,11388.566,2392.443
2024-11-12,3421.97,4085.743,11314.459,2390.803
2024-11-13,3439.278,4110.89,11359.289,2417.252
2024-11-14,3379.839,4039.619,11037.782,2334.964
2024-11-15,3330.726,3968.831,10748.97,2243.62
2024-11-18,3323.849,3950.381,10544.022,2190.95
2024-11-19,3346.01,3976.891,10743.844,2256.607
2024-11-20,3367.989,3985.773,10827.188,2267.855
2024-11-21,3370.404,3989.298,10819.877,2265.866
2024-11-22,3267.192,3865.699,10438.722,2175.571
2024-11-25,3263.76,3848.091,10420.521,2175.184
2024-11-26,3259.757,3840.185,10333.226,2150.097
2024-11-27,3309.779,3907.045,10566.101,2208.781
2024-11-28,3295.698,3872.551,10432.54,2169.803
2024-11-29,3326.456,3916.583,10611.719,2224.003
2024-12-02,3363.982,3947.632,10756.548,2255.498
2024-12-03,3378.806,3951.891,10713.578,2245.499
2024-12-04,3364.65,3930.557,10604.012,2213.406
2024-12-05,3368.855,3921.588,10634.489,2221.457
2024-12-06,3404.076,3973.141,10791.339,2267.064
2024-12-09,3402.534,3966.571,10731.659,2248.627
2024-12-10,3422.661,3995.637,10812.584,2264.051
2024-12-11,3432.49,3988.831,10848.423,2261.582
2024-12-12,3461.5,4028.505,10957.129,2292.145
2024-12-13,3391.878,3933.181,10713.072,2235.259
2024-12-16,3386.331,3911.842,10573.919,2201.532
2024-12-17,3361.485,3922.033,10537.429,2201.181
2024-12-18,3382.208,3941.89,10584.27,2202.137
2024-12-19,3370.033,3945.464,10649.034,2213.543
2024-12-20,3368.069,3927.744,10646.617,2209.662
2024-12-23,3351.257,3933.572,10537.402,2187.945
2024-12-24,3393.528,3983.688,10671.428,2213.548
2024-12-25,3393.35,3985.629,10603.1,2201.296
2024-12-26,3398.077,3987.48,10673.969,2209.846
2024-12-27,3400.142,3981.031,10659.976,2204.896
2024-12-30,3407.326,3999.055,10671.155,2206.285
2024-12-31,3351.763,3934.911,10414.611,2141.596
2025-01-02,3262.561,3820.395,10088.059,2060.442
2025-01-03,3211.43,3775.165,9897.12,2015.967
2025-01-06,3206.923,3768.97,9885.654,2014.19
2025-01-07,3229.644,3796.106,9998.757,2028.358
2025-01-08,3230.168,3789.215,9944.641,2008.444
2025-01-09,3211.393,3779.877,9976.004,2010.66
2025-01-10,3168.524,3732.481,9795.943,1975.305
2025-01-13,3160.755,3722.513,9796.177,1982.459
2025-01-14,3240.94,3820.54,10165.169,2075.756
2025-01-15,3227.117,3796.026,10060.13,2037.933
2025-01-16,3236.032,3800.384,10101.095,2051.351
2025-01-17,3241.821,3812.343,10161.321,2067.275
2025-01-20,3244.378,3829.676,10256.396,2104.728
2025-01-21,3242.623,3832.615,10305.693,2112.39
2025-01-22,3213.624,3797.017,10225.871,2101.035
2025-01-23,3230.164,3803.744,10176.174,2093.313
2025-01-24,3252.626,3832.864,10292.729,2121.839
2025-01-27,3250.601,3817.08,10156.066,2063.82
2025-02-05,3229.488,3795.085,10164.224,2062.923
2025-02-06,3270.659,3842.831,10393.634,2120.745
2025-02-07,3303.667,3892.703,10576.003,2174.351
2025-02-10,3322.17,3901.062,10631.246,2183.877
2025-02-11,3318.057,3883.135,10557.622,2152.732
2025-02-12,3346.385,3919.862,10708.884,2191.76
2025-02-13,3332.483,3905.14,10626.624,2176.156
2025-02-14,3346.724,3939.009,10749.456,2215.298
2025-02-17,3355.83,3947.398,10791.06,2226.615
2025-02-18,3324.491,3912.783,10617.261,2182.574
2025-02-19,3351.539,3940.16,10772.654,2226.982
2025-02-20,3350.783,3928.896,10794.545,2225.584
2025-02-21,3379.113,3978.444,10991.369,2281.512
2025-02-24,3373.028,3969.717,10983.043,2266.244
2025-02-25,3346.04,3925.651,10854.495,2240.589
2025-02-26,3380.214,3959.941,10955.648,2268.215
2025-02-27,3388.062,3968.116,10927.508,2256.508
2025-02-28,3320.897,3890.049,10611.24,2170.392
2025-03-03,3316.925,3888.474,10649.592,2196.525
2025-03-04,3324.21,3885.221,10679.436,2190.078
2025-03-05,3341.965,3902.571,10709.46,2190.362
2025-03-06,3381.098,3956.237,10898.751,2234.689
2025-03-07,3372.546,3944.014,10843.732,2205.307
2025-03-10,3366.163,3928.802,10825.704,2199.877
2025-03-11,3379.828,3941.416,10861.164,2204.03
2025-03-12,3371.924,3927.232,10843.227,2191.268
2025-03-13,3358.729,3911.579,10736.194,2166.004
2025-03-14,3419.562,4006.557,10978.299,2226.716
2025-03-17,3426.129,3996.788,10957.818,2215.127
2025-03-18,3429.759,4007.723,11014.747,2228.644
2025-03-19,3426.429,4010.168,10979.052,2222.347
2025-03-20,3408.948,3974.992,10879.489,2200.032
2025-03-21,3364.831,3914.696,10687.554,2152.279
2025-03-24,3370.028,3934.849,10695.488,2152.555
2025-03-25,3369.976,3932.295,10649.076,2145.479
2025-03-26,3368.697,3919.357,10643.819,2139.902
2025-03-27,3373.749,3932.412,10668.101,2145.095
2025-03-28,3351.307,3915.166,10607.331,2128.209
2025-03-31,3335.746,3887.306,10504.332,2103.699
2025-04-01,3348.435,3887.684,10503.655,2101.878
2025-04-02,3350.127,3884.386,10513.117,2104.625
2025-04-03,3342.008,3861.503,10365.731,2065.403
2025-04-07,3096.576,3589.441,9364.498,1807.206
2025-04-08,3145.549,3650.759,9424.68,1840.312
2025-04-09,3186.81,3686.794,9539.892,1858.356
2025-04-10,3223.638,3735.115,9754.644,1900.528
2025-04-11,3238.227,3750.517,9834.444,1926.37
2025-04-14,3262.808,3759.142,9884.302,1932.913
2025-04-15,3267.662,3761.235,9858.097,1930.399
2025-04-16,3276.004,3772.82,9774.728,1907.109
2025-04-17,3280.341,3772.222,9759.047,1908.776
2025-04-18,3276.73,3772.523,9781.647,1913.97
2025-04-21,3291.434,3784.881,9905.528,1944.318
2025-04-22,3299.757,3783.952,9870.054,1928.432
2025-04-23,3296.355,3786.882,9935.797,1949.162
2025-04-24,3297.288,3784.357,9878.315,1935.858
2025-04-25,3295.06,3786.994,9917.055,1947.186
2025-04-28,3288.415,3781.619,9855.196,1934.457
2025-04-29,3286.655,3775.077,9849.802,1931.942
2025-04-30,3279.031,3770.571,9899.821,1948.03
2025-05-06,3316.114,3808.542,10082.335,1986.409
2025-05-07,3342.665,3831.627,10104.129,1996.51
2025-05-08,3351.996,3852.896,10197.659,2029.452
2025-05-09,3341.999,3846.157,10126.825,2011.767
2025-05-12,3369.245,3890.61,10301.158,2064.714
2025-05-13,3374.871,3896.258,10288.083,2062.261
2025-05-14,3403.948,3943.211,10354.223,2083.142
2025-05-15,3380.821,3907.199,10186.448,2043.247
2025-05-16,3367.462,3889.085,10179.596,2039.445
2025-05-19,3367.583,3877.145,10171.09,2032.756
2025-05-20,3380.478,3898.171,10249.173,2048.459
2025-05-21,3387.574,3916.381,10294.221,2065.39
2025-05-22,3380.189,3913.865,10219.621,2045.566
2025-05-23,3348.372,3882.274,10132.412,2021.499
2025-05-26,3346.839,3860.107,10091.158,2005.259
2025-05-27,3340.687,3839.397,10029.111,1991.643
2025-05-28,3339.932,3836.237,10003.265,1985.383
2025-05-29,3363.446,3858.7,10127.204,2012.548
2025-05-30,3347.487,3840.232,10040.627,1993.188
2025-06-03,3361.976,3852.013,10057.17,2002.7
2025-06-04,3376.203,3868.743,10144.581,2024.933
2025-06-05,3384.099,3877.556,10203.501,2048.615
2025-06-06,3385.358,3873.984,10183.699,2039.435
2025-06-09,3399.772,3885.246,10250.138,2061.291
2025-06-10,3384.816,3865.465,10162.181,2037.271
2025-06-11,3402.316,3894.625,10246.021,2061.867
2025-06-12,3402.658,3892.199,10234.335,2067.154
2025-06-13,3376.996,3864.182,10122.114,2043.824
2025-06-16,3388.729,3873.795,10163.547,2057.323
2025-06-17,3387.405,3870.379,10151.427,2049.943
2025-06-18,3388.809,3874.971,10175.588,2054.729
2025-06-19,3362.108,3843.091,10051.966,2026.817
2025-06-20,3359.895,3846.644,10005.032,2009.893
2025-06-23,3381.582,3857.902,10048.394,2017.634
2025-06-24,3420.566,3904.034,10217.629,2064.135
2025-06-25,3455.974,3960.066,10393.724,2128.392
2025-06-26,3448.453,3946.02,10343.479,2114.425
2025-06-27,3424.227,3921.758,10378.55,2124.344
2025-06-30,3444.426,3936.079,10465.12,2153.014
2025-07-01,3457.747,3942.762,10476.294,2147.919
2025-07-02,3454.792,3943.685,10412.628,2123.719
2025-07-03,3461.151,3968.068,10534.584,2164.088
2025-07-04,3472.319,3982.203,10508.761,2156.234
2025-07-07,3473.127,3965.175,10435.507,2130.186
2025-07-08,3497.475,3998.453,10588.395,2181.077
2025-07-09,3493.05,3991.401,10581.798,2184.675
2025-07-10,3509.682,4010.024,10631.126,2189.577
2025-07-11,3510.177,4014.807,10696.098,2207.097
2025-07-14,3519.65,4017.668,10684.517,2197.068
2025-07-15,3504.999,4019.064,10744.562,2235.049
2025-07-16,3503.777,4007.202,10720.807,2230.194
2025-07-17,3516.826,4034.491,10873.619,2269.327
2025-07-18,3534.483,4058.549,10913.839,2277.152
2025-07-21,3559.791,4085.607,11007.487,2296.883
2025-07-22,3581.861,4118.958,11099.831,2310.856
2025-07-23,3582.298,4119.769,11059.037,2310.671
2025-07-24,3605.727,4149.037,11193.06,2345.367
2025-07-25,3593.655,4127.163,11168.142,2340.056
2025-07-28,3597.937,4135.824,11217.581,2362.6
2025-07-29,3609.711,4152.025,11289.406,2406.594
2025-07-30,3615.717,4151.238,11203.029,2367.684
2025-07-31,3573.208,4075.591,11009.769,2328.313
2025-08-01,3559.952,4054.929,10991.321,2322.627
2025-08-04,3583.309,4070.702,11041.56,2334.323
2025-08-05,3617.598,4103.45,11106.957,2343.376
2025-08-06,3633.995,4113.485,11177.782,2358.955
2025-08-07,3639.667,4114.666,11157.94,2342.861
2025-08-08,3635.128,4104.967,11128.673,2333.959
2025-08-11,3647.547,4122.511,11291.426,2379.816
2025-08-12,3665.918,4143.825,11351.633,2409.398
2025-08-13,3683.465,4176.578,11551.365,2496.504
2025-08-14,3666.443,4173.313,11451.435,2469.656
2025-08-15,3696.771,4202.353,11634.668,2534.219
2025-08-18,3728.027,4239.413,11835.572,2606.202
2025-08-19,3727.288,4223.374,11821.626,2601.743
2025-08-20,3766.21,4271.396,11926.741,2607.653
2025-08-21,3771.099,4288.071,11919.763,2595.465
2025-08-22,3825.759,4377.998,12166.061,2682.553
2025-08-25,3883.562,4469.222,12441.067,2762.99
2025-08-26,3868.382,4452.591,12473.174,2742.127
2025-08-27,3800.35,4386.127,12295.069,2723.198
2025-08-28,3843.597,4463.782,12571.371,2827.172
2025-08-29,3857.927,4496.759,12696.15,2890.125
2025-09-01,3875.53,4523.711,12828.952,2956.375
2025-09-02,3858.133,4490.453,12553.838,2872.222
2025-09-03,3813.557,4459.83,12471.995,2899.373
2025-09-04,3765.876,4365.209,12118.702,2776.248
2025-09-05,3812.514,4460.325,12590.562,2958.181
2025-09-08,3826.841,4467.573,12666.842,2933.246
2025-09-09,3807.292,4436.258,12510.597,2867.969
2025-09-10,3812.221,4445.365,12557.68,2904.269
2025-09-11,3875.309,4548.035,12979.892,3053.749
2025-09-12,3870.598,4521.998,12924.135,3020.423
2025-09-15,3860.504,4533.056,13005.774,3066.18
2025-09-16,3861.865,4523.337,13063.974,3087.04
2025-09-17,3876.341,4551.023,13215.457,3147.345
2025-09-18,3831.656,4498.109,13075.658,3095.851
2025-09-19,3820.089,4501.92,13070.863,3091.003
2025-09-22,3828.576,4522.608,13157.974,3107.887
2025-09-23,3821.833,4519.778,13119.817,3114.553
2025-09-24,3853.642,4566.071,13356.143,3185.571
2025-09-25,3853.302,4593.488,13445.896,3235.765
2025-09-26,3828.106,4550.049,13208.996,3151.53
2025-09-29,3862.532,4620.053,13479.428,3238.012
2025-09-30,3882.777,4640.694,13526.509,3238.16
2025-10-09,3933.972,4709.482,13725.557,3261.822
2025-10-10,3897.028,4616.834,13355.419,3113.262
2025-10-13,3889.502,4593.979,13231.466,3078.762
2025-10-14,3865.229,4539.064,12895.107,2955.983
2025-10-15,3912.21,4606.288,13118.754,3025.867
2025-10-16,3916.228,4618.422,13086.409,3037.442
2025-10-17,3839.755,4514.235,12688.936,2935.37
2025-10-20,3863.893,4538.22,12813.208,2993.455
2025-10-21,3916.332,4607.872,13077.316,3083.716
2025-10-22,3913.758,4592.57,12996.608,3059.319
2025-10-23,3922.41,4606.345,13025.446,3062.163
2025-10-24,3950.312,4660.684,13289.185,3171.569
2025-10-27,3996.945,4716.019,13489.403,3234.455
2025-10-28,3988.224,4691.973,13430.104,3229.575
2025-10-29,4016.331,4747.838,13691.383,3324.271
2025-10-30,3986.901,4709.911,13532.126,3263.022
2025-10-31,3954.79,4640.668,13378.212,3187.533
2025-11-03,3976.521,4653.403,13404.063,3196.871
2025-11-04,3960.186,4618.699,13175.221,3134.09
2025-11-05,3969.248,4627.257,13223.56,3166.231
2025-11-06,4007.76,4693.403,13452.417,3224.624
2025-11-07,3997.556,4678.794,13404.056,3208.206
2025-11-10,4018.597,4695.051,13427.612,3178.827
2025-11-11,4002.758,4652.166,13289.005,3134.316
2025-11-12,4000.14,4645.908,13240.616,3122.027
2025-11-13,4029.501,4702.074,13476.521,3201.754
2025-11-14,3990.492,4628.14,13216.031,3111.507
2025-11-17,3972.035,4598.053,13202.005,3105.203
2025-11-18,3939.813,4568.193,13080.488,3069.219
2025-11-19,3946.742,4588.292,13080.086,3076.845
2025-11-20,3931.051,4564.948,12980.818,3042.341
2025-11-21,3834.891,4453.608,12538.071,2920.078
2025-11-24,3836.766,4448.048,12585.084,2929.043
2025-11-25,3870.023,4490.405,12777.313,2980.934
2025-11-26,3864.184,4517.626,12907.834,3044.695
2025-11-27,3875.259,4515.403,12875.195,3031.296
2025-11-28,3888.596,4526.662,12984.081,3052.587
2025-12-01,3914.006,4576.486,13146.716,3092.499
2025-12-02,3897.712,4554.335,13056.701,3071.149
2025-12-03,3878.0,4531.049,12955.253,3036.786
2025-12-04,3875.793,4546.566,13006.717,3067.484
2025-12-05,3902.808,4584.537,13147.677,3109.297
2025-12-08,3924.078,4621.755,13329.99,3190.269
2025-12-09,3909.522,4598.223,13277.362,3209.603
2025-12-10,3900.496,4591.827,13316.424,3209.004
2025-12-11,3873.318,4552.185,13147.387,3163.675
2025-12-12,3889.346,4580.95,13258.328,3194.359
2025-12-15,3867.921,4552.06,13112.089,3137.801
2025-12-16,3824.812,4497.555,12914.668,3071.762
2025-12-17,3870.278,4579.875,13224.514,3175.908
2025-12-18,3876.371,4552.793,13053.975,3107.065
2025-12-19,3890.448,4568.178,13140.215,3122.238
2025-12-22,3917.364,4611.624,13332.731,3191.985
2025-12-23,3919.979,4620.734,13368.989,3205.011
2025-12-24,3940.947,4634.059,13486.419,3229.577
2025-12-25,3959.621,4642.536,13531.411,3239.343
2025-12-26,3963.679,4657.24,13603.894,3243.876
2025-12-29,3965.28,4639.372,13537.097,3222.611
2025-12-30,3965.116,4651.282,13604.067,3242.905
2025-12-31,3968.84,4629.94,13525.022,3203.172
2026-01-05,4023.417,4717.746,13828.63,3294.551
2026-01-06,4083.667,4790.694,14022.552,3319.292
2026-01-07,4085.772,4776.666,14030.559,3329.693
2026-01-08,4082.979,4737.654,13959.482,3302.307
2026-01-09,4120.426,4758.922,14120.151,3327.813
2026-01-12,4165.287,4789.916,14366.908,3388.341
2026-01-13,4138.759,4761.032,14169.397,3321.889
2026-01-14,4126.093,4741.931,14248.599,3349.138
2026-01-15,4112.601,4751.429,14306.726,3367.917
2026-01-16,4101.913,4731.873,14281.08,3361.017
2026-01-19,4114.0,4734.456,14294.053,3337.608
2026-01-20,4113.649,4718.878,14155.628,3277.979
2026-01-21,4116.94,4723.069,14255.125,3295.523
2026-01-22,4122.576,4723.709,14327.045,3328.647
2026-01-23,4136.164,4702.497,14439.658,3349.503
2026-01-26,4132.605,4706.964,14316.637,3319.149
2026-01-27,4139.904,4705.692,14329.906,3342.599
2026-01-28,4151.238,4717.991,14342.895,3323.562
2026-01-29,4157.985,4753.87,14300.076,3304.51
2026-01-30,4117.948,4706.34,14205.893,3346.355
2026-02-02,4015.746,4605.98,13824.352,3264.111
2026-02-03,4067.738,4660.107,14127.105,3324.892
2026-02-04,4102.202,4698.683,14156.273,3311.515
2026-02-05,4075.917,4670.419,13952.712,3260.278
2026-02-06,4065.583,4643.596,13906.734,3236.464
2026-02-09,4123.09,4719.056,14208.436,3332.77
2026-02-10,4128.373,4724.296,14210.626,3320.537
2026-02-11,4131.985,4713.819,14160.934,3284.735
2026-02-12,4134.018,4719.578,14282.998,3328.063
2026-02-13,4082.073,4660.406,14100.189,3275.958
2026-02-24,4117.409,4707.544,14291.565,3308.265
2026-02-25,4147.231,4735.886,14475.865,3354.819
2026-02-26,4146.631,4726.874,14503.786,3344.982
2026-02-27,4162.882,4710.647,14495.093,3310.305
2026-03-02,4182.591,4728.669,14465.788,3294.161
2026-03-03,4122.676,4655.896,14022.392,3209.482
2026-03-04,4082.474,4602.625,13917.752,3164.371
2026-03-05,4108.567,4647.692,14088.839,3216.939
2026-03-06,4124.194,4660.439,14172.627,3229.302
2026-03-09,4096.602,4615.455,14067.503,3208.582
2026-03-10,4123.138,4674.756,14354.073,3306.141
2026-03-11,4133.433,4704.496,14465.41,3349.529
2026-03-12,4129.103,4687.56,14374.871,3317.522
2026-03-13,4095.449,4669.14,14280.78,3310.278
2026-03-16,4084.786,4671.559,14307.577,3357.022
2026-03-17,4049.907,4637.439,14039.73,3280.059
2026-03-18,4062.984,4658.332,14187.796,3346.365
2026-03-19,4006.552,4583.251,13901.567,3309.103
2026-03-20,3957.053,4567.018,13866.202,3352.103
2026-03-23,3813.283,4417.997,13345.514,3235.221
2026-03-24,3881.28,4474.722,13536.556,3251.545
2026-03-25,3931.838,4537.466,13801.001,3316.971
2026-03-26,3889.084,4477.534,13606.443,3272.488
2026-03-27,3913.724,4502.57,13760.369,3295.88
2026-03-30,3923.287,4491.95,13726.19,3273.355
2026-03-31,3891.861,4450.049,13478.056,3184.952
2026-04-01,3948.552,4526.067,13706.52,3247.523
2026-04-02,3919.285,4478.914,13486.937,3172.649
2026-04-03,3880.097,4440.789,13352.904,3149.596
2026-04-07,3890.165,4440.616,13400.412,3160.816
2026-04-08,3994.998,4595.556,14042.496,3347.61
2026-04-09,3966.171,4566.224,13996.266,3323.299
2026-04-10,3986.225,4636.566,14309.472,3448.787
2026-04-13,3988.558,4646.155,14407.864,3476.44
2026-04-14,4026.626,4701.284,14639.952,3558.527
2026-04-15,4027.21,4685.246,14498.455,3514.96
2026-04-16,4055.547,4736.608,14796.335,3626.271
2026-04-17,4051.425,4728.672,14885.416,3678.293
2026-04-20,4082.127,4757.442,14966.747,3677.576
2026-04-21,4085.077,4767.997,14982.14,3688.937
2026-04-22,4106.258,4799.627,15177.286,3752.759
2026-04-23,4093.25,4786.327,15043.449,3720.247
2026-04-24,4079.9,4769.369,14940.301,3667.785
2026-04-27,4086.344,4770.947,14995.748,3648.788
2026-04-28,4078.637,4758.208,14830.455,3596.712
2026-04-29,4107.514,4810.347,15120.923,3687.168
2026-04-30,4112.159,4807.307,15107.553,3677.148
2026-05-06,4160.174,4877.093,15459.616,3778.159
2026-05-07,4180.092,4900.51,15641.886,3833.057
2026-05-08,4179.952,4871.912,15563.797,3796.128
2026-05-11,4225.021,4951.837,15899.302,3928.974
2026-05-12,4214.489,4948.047,15824.921,3934.882
2026-05-13,4242.572,4998.342,16089.749,4038.333
2026-05-14,4177.918,4914.597,15745.736,3951.14
2026-05-15,4135.389,4859.593,15561.372,3929.064
2026-05-18,4131.528,4833.524,15530.229,3914.875
2026-05-19,4169.538,4852.883,15569.907,3908.438
2026-05-20,4162.185,4850.7,15569.979,3921.789
2026-05-21,4077.277,4783.098,15247.271,3829.779
2026-05-22,4112.9,4845.096,15597.297,3938.502
2026-05-25,4152.569,4921.597,15856.61,4021.16
